uuid,frame_no,subtask,x_loss,y_loss,w_loss,h_loss,confidence
b4611e9c-9538-4afc-9286-68829940f2e5,39,5cccd741a6da7f21655227ac,0.010849959217011929,0.0136052081361413,0.013218275271356106,0.20760300755500793,0.9746426939964294
c4c06d22-5725-4833-aeb9-d4091df42ace,39,5cccd741a6da7f21655227ac,0.30997157096862793,0.063752181828022,0.2095503956079483,0.024447889998555183,0.9326183795928955
b33c018f-fc15-48d5-a934-41e577e5d2ea,39,5cccd741a6da7f21655227ac,0.5310137271881104,1.7049758434295654,0.10438688844442368,0.0006443532765842974,0.9521514177322388
d73b3a1b-fef3-4a80-8f70-403fa7c11e33,39,5cccd741a6da7f21655227ac,0.6433651447296143,1.9354349374771118,0.0009031483205035329,6.069148003007285e-05,0.9782214164733887
18b612f9-9253-4b30-a73c-6cb637589710,39,5cccd741a6da7f21655227ac,0.0362677201628685,0.004917391575872898,0.03029780462384224,0.2780144214630127,0.9099615812301636
56024797-5b87-470c-a62c-2d21df04d0a3,39,5cccd741a6da7f21655227ac,0.0025073760189116,0.07008868455886841,0.013092655688524246,0.0012086527422070503,0.8651002645492554
c82fe78b-df42-4c07-bd88-04d7fd9e1fd0,39,5cccd741a6da7f21655227ac,1.1660188436508179,0.42519113421440125,0.004837730899453163,0.0030479240231215954,0.9698631763458252
e2f30e10-25ca-491b-9055-229f232dde3f,17,5cccf218593c890e2393c939,0.7384143471717834,0.5379605889320374,0.013368400745093822,0.0007428649696521461,0.9980574250221252
ae5debe1-38d8-4db1-825f-1c7648fffe39,17,5cccf218593c890e2393c939,2.713311195373535,0.386370450258255,0.029101602733135223,0.4419231712818146,0.9817782640457153
0aa26720-b8a4-41a9-a2e6-832050c4ec68,17,5cccf218593c890e2393c939,0.004181689117103815,0.45412901043891907,0.3034604787826538,0.02771402895450592,0.9940253496170044
02b32d56-cc8a-4be1-b62f-0f831ea21826,41,5cbe3f13439c0e004219ab52,0.06014849990606308,0.07223398238420486,2.52999034273671e-05,4.952930612489581e-05,0.7068189382553101
426b5d76-3b43-48e9-bb7d-e7389f26b8d3,41,5cbe3f13439c0e004219ab52,0.167505145072937,0.007112727500498295,0.00934226717799902,0.0013261133572086692,0.692425549030304
ab359fb2-4ceb-4060-a767-621c3fcde065,41,5cbe3f13439c0e004219ab52,4.627811431884766,3.342381238937378,9.074090485228226e-05,0.008842378854751587,0.6382054686546326
c7e9a294-2b5c-410d-85e2-dfc2425b298c,41,5cbe3f13439c0e004219ab52,0.25176501274108887,0.26110389828681946,0.11852224916219711,0.1168026551604271,0.8350805044174194
99c09834-2bb4-449c-ba59-ad86d0791507,41,5cbe3f13439c0e004219ab52,0.235537588596344,0.2162121683359146,0.017100922763347626,0.02129737101495266,0.612062394618988
550939ea-7412-4855-9108-82802857016f,41,5cbe3f13439c0e004219ab52,0.0003371214843355119,0.09192094951868057,0.01489847432821989,0.08080857992172241,0.6930751204490662
515b38f6-f4d7-4c07-bbb1-2fd6b6041a09,41,5cbe3f13439c0e004219ab52,0.27120113372802734,0.4175366163253784,0.014896968379616737,0.037159230560064316,0.5756424069404602
8a54f132-85ef-426e-a9e8-b0108983e000,41,5cbe3f13439c0e004219ab52,0.672238826751709,0.007245875429362059,0.14972874522209167,0.06100659817457199,0.9738358855247498
aea8b009-29d6-4844-859c-d91538b3ba1e,41,5cbe3f13439c0e004219ab52,0.028270581737160683,0.51405930519104,0.10974592715501785,0.17759749293327332,0.5314503312110901
f814e5f2-2446-466b-bf5a-e4090cafe6c6,41,5cbe3f13439c0e004219ab52,2.0210490226745605,0.12826621532440186,0.06814158707857132,0.001065388903953135,0.5504810810089111
04549d17-779b-4917-856f-3a95c7eb0fac,41,5cbe3f13439c0e004219ab52,0.032655637711286545,0.24838651716709137,1.2417426109313965,0.06111199036240578,0.6874121427536011
e1f0d26e-347e-4392-9af0-55acf6758b3a,41,5cbe3f13439c0e004219ab52,1.395290732383728,0.5242517590522766,1.822445034980774,0.138914555311203,0.7217246294021606
12e9a902-a53f-49c6-bf16-333a7606b6ce,41,5cbe3f13439c0e004219ab52,0.7511550188064575,0.001140248728916049,0.002532882848754525,0.005613644141703844,0.6985095143318176
263dc19e-860e-40bb-9c55-701dc9b90bd8,41,5cbe3f13439c0e004219ab52,1.00579833984375,0.80793297290802,0.03162607550621033,0.01623901166021824,0.5998104810714722
3028f7e8-6492-4082-9004-ae6e7229f89e,43,5cbe3595fa21bd0042a93940,1.477866291999817,0.003979429602622986,0.013370011001825333,0.0043671526946127415,0.5152419209480286
d8647faf-0a20-4d73-bded-75710a0e96c9,43,5cbe3595fa21bd0042a93940,0.0711061879992485,0.22613349556922913,0.5413086414337158,0.017040779814124107,0.9865278005599976
3813373d-f414-4776-ae6e-ff932e0739ee,43,5cbe3595fa21bd0042a93940,2.4197473526000977,0.06554565578699112,1.5416958332061768,0.061233554035425186,0.9991072416305542
1cb9d047-5814-4203-84e9-821e82c20553,43,5cbe3595fa21bd0042a93940,0.014254724606871605,0.006857777014374733,0.07912874966859818,0.4468967020511627,0.9147424101829529
88e6ee2e-db0d-4669-9f4d-b998c4356856,43,5cbe3595fa21bd0042a93940,0.18156155943870544,0.000525742128957063,0.0017770305275917053,0.0038274803664535284,0.6178998947143555
0cc3c1f2-0fb9-48f2-bacc-9ae9c290cb77,43,5cbe3595fa21bd0042a93940,1.324294090270996,0.21744567155838013,0.0029530555475503206,0.03677394613623619,0.9700184464454651
ec146227-86a0-48a1-b287-da09c4b6de93,23,5cbe2a7210163f004d8b8cf3,0.379036545753479,0.039207495748996735,0.007643669843673706,0.021416984498500824,0.8911066055297852
03f1f0d5-19d7-4ca1-8689-bbf67a42b895,23,5cbe2a7210163f004d8b8cf3,0.22135910391807556,0.5014854073524475,0.051344193518161774,0.08060598373413086,0.9537770748138428
14201fe2-046b-4b51-a8b2-bde6ba81e337,23,5cbe2a7210163f004d8b8cf3,1.636551022529602,0.6235673427581787,0.3271641433238983,0.0012408681213855743,0.8689253926277161
24bb7607-6955-45b3-b2a1-cff1a48114f1,23,5cbe2a7210163f004d8b8cf3,0.1962270587682724,2.9743285179138184,0.008409000933170319,0.017387524247169495,0.9883166551589966
27910b19-e370-439c-8bb7-d10019b248d9,23,5cbe2a7210163f004d8b8cf3,0.06475699692964554,0.3450763523578644,0.1286603957414627,0.13772404193878174,0.7774466872215271
39c9260c-c17d-4c6c-9660-b2fd30322e87,23,5cbe2a7210163f004d8b8cf3,1.1315723657608032,0.8310122489929199,0.0776548758149147,0.013905496336519718,0.9879769086837769
ca36a726-15c6-4677-b861-25c49a54b900,23,5cbe2a7210163f004d8b8cf3,0.9836762547492981,0.977623462677002,0.10524579882621765,0.20876716077327728,0.8963596820831299
bfd29d09-e9ed-4183-b28d-5859149e0244,23,5cbe2a7210163f004d8b8cf3,2.04439377784729,0.0002837392967194319,0.11673971265554428,0.08522592484951019,0.7785631418228149
6163280a-e601-4283-9cf8-2a816049184f,23,5cbe2a7210163f004d8b8cf3,0.16384649276733398,1.2110718488693237,0.014995812438428402,0.002872926415875554,0.933867871761322
57cec786-0c4f-453b-90ad-1e83291171f5,50,5cbe2725fa094f004dc1a4dd,1.857991099357605,1.7159910202026367,0.010909699834883213,0.008284912444651127,0.5114401578903198
6c53cce5-6c81-487d-bcce-5f0e540feb0e,50,5cbe2725fa094f004dc1a4dd,0.19983312487602234,0.6013830900192261,0.0001770505477907136,0.06072580814361572,0.9983705282211304
20de1b07-a21c-44e1-a66d-5a64f3775513,50,5cbe2725fa094f004dc1a4dd,0.006696248427033424,0.032963115721940994,0.1776396632194519,0.0956302285194397,0.9882837533950806
20a26e48-ed66-45cf-9a42-783791360e7c,50,5cbe2725fa094f004dc1a4dd,0.19772963225841522,1.0168373584747314,0.038443390280008316,0.009823686443269253,0.9959316253662109
d1c6c051-7c47-41b9-b8a9-08fec246154f,50,5cbe2725fa094f004dc1a4dd,0.32385072112083435,1.7166768312454224,0.0023547671735286713,0.14317411184310913,0.9999619722366333
91ffaa78-6a74-4014-85b3-7b8175334724,50,5cbe2725fa094f004dc1a4dd,2.4465279579162598,2.2984981536865234,0.02014896646142006,0.18090736865997314,0.9555281400680542
0e0be117-1c8c-4a08-b46d-198400661f81,50,5cbe2725fa094f004dc1a4dd,0.764173686504364,0.5452667474746704,0.13593706488609314,0.006079690530896187,0.9292070865631104
c0a5f845-eac2-4891-ad89-62ba49352e25,50,5cbe2725fa094f004dc1a4dd,0.6704532504081726,0.5410304069519043,0.02755037136375904,0.17730574309825897,0.8783862590789795
caeffa16-26fc-4357-9204-fed134811572,39,5cccd741a6da7f21655227b0,0.060632094740867615,0.7105671167373657,0.18637804687023163,0.027285676449537277,0.9186672568321228
e18036c0-7ce5-4ab5-98b3-b4efda7c2d3e,16,5cccd3ac77f1970e16bdb301,0.3389925956726074,0.11617976427078247,0.1864992380142212,0.3279055953025818,0.9974013566970825
1d600987-b798-4d68-83c5-afa0d335f646,16,5cccd3ac77f1970e16bdb301,0.030470099300146103,0.26409563422203064,0.5695833563804626,0.5667380690574646,0.9772343635559082
8cf52368-3ae8-47f3-a040-e04419a5eb0c,16,5cccd3ac77f1970e16bdb301,0.0031094977166503668,0.30313223600387573,0.09182801842689514,0.005836923141032457,0.9633568525314331
435bc40b-3af3-4b69-b48f-f2f9ca3cd02d,58,5cbe2725fa094f004dc1a4e9,0.5089409351348877,2.370262861251831,0.011338402517139912,0.00475245201960206,0.6147078275680542
bac284bb-05a6-4bdd-bfa5-6be7145390d8,58,5cbe2725fa094f004dc1a4e9,0.6154463291168213,0.4091986417770386,0.027927011251449585,0.11443191766738892,0.9804431200027466
28aa8051-3881-4c55-bd55-0b81dcae2761,58,5cbe2725fa094f004dc1a4e9,0.00154927431140095,0.2908604145050049,0.02634275332093239,0.01183847151696682,0.7657287120819092
b54149a8-4252-453e-8d5b-ef8d968eee23,58,5cbe2725fa094f004dc1a4e9,1.0342154502868652,3.1231679916381836,0.41532281041145325,0.0012169694527983665,0.9838364124298096
b1831c6e-55e1-40a4-901a-f84cbd32a2b1,58,5cbe2725fa094f004dc1a4e9,0.17131543159484863,0.03986044228076935,0.0842747613787651,0.1274787336587906,0.9256442785263062
deefcfc8-4a4a-4282-8748-4c6c25ee4664,58,5cbe2725fa094f004dc1a4e9,0.15167637169361115,0.3435380458831787,0.015649210661649704,0.04965071380138397,0.9366488456726074
5a8383f1-3754-4e4c-9f36-4cf1d21b0e7a,58,5cbe2725fa094f004dc1a4e9,0.0539633184671402,1.0053516626358032,8.861625246936455e-05,0.035970449447631836,0.9831281900405884
e97b73d2-9608-48e2-881b-e79492204e70,58,5cbe2725fa094f004dc1a4e9,0.23756326735019684,1.4904828071594238,0.027753226459026337,0.00244499696418643,0.7985187768936157
66aaa7b7-22d3-4c3f-ba6f-86d826168c05,27,5cbe2a7210163f004d8b8cdf,0.0005652114050462842,1.222984790802002,0.014682313427329063,0.06747592240571976,0.8673063516616821
24bb7607-6955-45b3-b2a1-cff1a48114f1,27,5cbe2a7210163f004d8b8cdf,1.3222156763076782,1.859740138053894,0.004438888281583786,0.02026505395770073,0.9506686329841614
c368ca01-ec42-4a66-87ad-144c032e5f9f,27,5cbe2a7210163f004d8b8cdf,0.6384019255638123,2.3191232681274414,0.08578132838010788,0.06801196932792664,0.9711595773696899
2d7aaf19-8b55-416e-affb-52b1dd65b458,27,5cbe2a7210163f004d8b8cdf,0.3264595568180084,1.4550176858901978,0.3052183985710144,0.0026725390926003456,0.8833892941474915
ca36a726-15c6-4677-b861-25c49a54b900,27,5cbe2a7210163f004d8b8cdf,0.6648942828178406,1.9461535215377808,0.02398008480668068,0.02003416232764721,0.6688776016235352
7c8aa61d-2274-4c73-9ecb-1f311b1e0578,27,5cbe2a7210163f004d8b8cdf,0.14632470905780792,3.3892431259155273,0.254179984331131,0.027305787429213524,0.8407129049301147
ec146227-86a0-48a1-b287-da09c4b6de93,27,5cbe2a7210163f004d8b8cdf,0.44542545080184937,2.087905168533325,0.47059518098831177,0.013355943374335766,0.9832769632339478
03f1f0d5-19d7-4ca1-8689-bbf67a42b895,27,5cbe2a7210163f004d8b8cdf,0.07650179415941238,0.103673554956913,0.0016818373696878552,0.014317025430500507,0.8448718786239624
14201fe2-046b-4b51-a8b2-bde6ba81e337,27,5cbe2a7210163f004d8b8cdf,0.04774842411279678,1.3352930545806885,0.012467331252992153,0.02148563414812088,0.8210365772247314
